From_Bus,To_Bus,BR_R_PU,BR_X_PU,BR_B_PU,RateA_MVA,RateB_MVA,RateC_MVA,Tap,Shift,BR_Status,ANGMIN,ANGMAX,Pij,Qij,Pji,Qji,MU_SF,MU_ST,MU_ANGMIN,MU_ANGMAX
119,120,0.0158163265306227,0.0142857142857076,9.57617999972626e-05,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
119,121,0.0158163265306227,0.0142857142857076,9.57617999972626e-05,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1053,119,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1427,122,0.0252621882086605,0.0228174603174661,0.000152952800000605,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
223,1317,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
463,468,0.00504535147392109,0.00498866213152048,3.19200012199872e-07,5.8196907134,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1319,1321,0.0986819727883723,0.057681405895641,3.51140000098837e-06,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1110,1319,0.00672831632653188,0.00393282312925385,2.39400009149904e-07,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1419,1418,0.0391014739229577,0.0353174603173937,0.000236744399998656,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1518,1517,0.0391014739229577,0.0353174603173937,0.000236744399998656,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1330,1417,0.00276785714285705,0.00457589285714396,1.78756000082103e-05,10.3590494699,0,0,1,-3.25136742926017e-17,1,0,0,0,0,0,0,0,0,0,0
1237,12,0.0454719387753728,0.0410714285713772,0.000275315200003234,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
157,156,0.00345804988662194,0.00425170068027116,0,0.461210489,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
501,1456,0.0410289115646835,0.025297619047586,0.000133002399998361,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
637,1450,0.014136904761876,0.0490079365078021,0.000235858399996403,15.0148020407,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1534,141,0.00274766156462948,0.0116921768707512,6.43732000185082e-05,16.877103069,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1076,637,0.0261479591835656,0.090646258503324,0.00043624919999985,15.0148020407,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
545,540,0.0162556689342385,0.0146825396825628,9.84217999970838e-05,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
545,1058,0.0222239937641685,0.0137028769841561,7.20430000029637e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
547,545,0.0358064058957445,0.03234126984119,0.000216793999999965,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
165,1409,0.00378401360544079,0.00374149659863847,2.39600012719166e-07,5.8196907134,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
982,165,0.0422548185942361,0.0417800453514297,2.67320000091331e-06,5.8196907134,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1407,383,0.0242754393424088,0.0130810657596478,8.813640000227e-05,4.9467371064,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
797,383,0.0328231292516634,0.017687074829953,0.000119170200001406,4.9467371064,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1375,1182,0.0512861394557896,0.0316220238095151,0.000166252999999728,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1473,1075,0.175056689341762,0.10793650793563,0.000567477000000594,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1621,861,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
632,349,0.0303571428571283,0.0260204081632071,0.000182692199999224,9.3697020486,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
539,642,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1318,1435,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
290,176,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
784,779,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
780,784,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
870,869,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1422,1331,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
902,1574,0.00439342403627945,0.00407454648526073,2.25218000196037e-05,8.9623236987,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1411,903,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
572,478,0.064955357142636,0.0408482142858665,0.000181827800000534,8.7004376166,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
898,806,0.0156994047619,0.00917658730160751,5.58600000033493e-07,3.9282912316,0,0,1,2.78877450233139e-17,1,0,0,0,0,0,0,0,0,0,0
697,904,0.000277542162698381,0.00118102855725632,5.85210000281222e-05,50.6313092069,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
389,807,0.000277542162698381,0.00118102855725632,5.85210000281222e-05,50.6313092069,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
581,580,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
907,908,0.00859197845804813,0.00540320294785181,2.40514000040548e-05,6.9545304026,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1494,810,0.0137117346938772,0.00471230158730444,1.77336000035666e-05,4.6557525707,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1303,212,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
503,507,0.0170953798186044,0.0110721371882153,4.81025999974349e-05,6.9545304026,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
502,95,0.00744047619047088,0.0104166666666658,8.93774000019221e-05,11.2901999841,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
818,503,0.00358737244898149,0.00502232142857104,4.30925999808096e-05,11.2901999841,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
916,915,0.00813137755101759,0.00616496598639711,3.59108000083097e-05,7.8565824631,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
820,767,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
583,451,0.128117913831915,0.049645691608923,0.000209407999999911,5.2959185492,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
919,918,0.0155909863945561,0.00961309523808668,5.05410000002371e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
716,919,0.000549886621315216,0.000345804988662141,1.53919995682372e-06,6.9545304026,0,0,1,3.12574355413753e-17,1,0,0,0,0,0,0,0,0,0,0
825,600,0.00137471655328792,0.000864512471655232,3.8481999808937e-06,6.9545304026,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
49,719,0.009915320294782,0.00611359126983792,3.47136000016235e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1014,1437,0.00478670634920784,0.00295138888888969,1.55168000048889e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
923,862,0.0273756377551501,0.0205764597505877,0.000138810199999284,5.9651829813,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1016,923,0.00885770975056477,0.0118339002267648,4.61075999993454e-05,8.2639608131,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
315,1288,0.0136763038548579,0.0155187074829751,4.7881000000416e-05,8.1475669988,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
865,866,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
868,867,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
360,361,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
75,1181,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
446,925,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1125,1126,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
462,1672,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
876,1311,0.0250425170068611,0.022619047619093,0.000151622799997142,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
996,1312,0.0151360544217634,0.0149659863945765,9.57599993967051e-07,5.8196907134,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1301,379,0.00378401360544079,0.00374149659863847,2.39600012719166e-07,5.8196907134,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
166,1314,0.05991354875268,0.0592403628119417,3.79060000099685e-06,5.8196907134,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
723,1586,0.0151218820861762,0.00950963718821288,4.23302000029935e-05,6.9545304026,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
559,1595,0.0596286848070646,0.0367658730159786,0.000193296999999149,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
892,704,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
120,233,0.0455357142856106,0.039030612245066,0.00027403840000062,8.9041267916,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1143,1427,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1143,1428,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
28,1185,0.00790816326531134,0.0071428571428538,5.42647999992596e-05,6.6926443204,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
325,1429,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
241,244,0.118505172902281,0.073067956350029,0.000384155399999919,6.9836288561,0,0,1,-2.63134342986596e-17,1,0,0,0,0,0,0,0,0,0,0
1497,244,0.0509637188207596,0.0460317460318364,0.000308565799997496,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
128,1497,0.0138392857142993,0.0124999999999887,8.37914000015871e-05,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1079,1490,0.0507334183673652,0.0174355158731404,6.56146000004298e-05,4.6557525707,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1621,1622,0.052721088435163,0.0476190476191011,0.000319206000000349,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1342,1134,0.0246173469387478,0.0151785714285517,7.9801600001872e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1131,1342,0.0287769274376807,0.025992063492055,0.000174233200006313,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1511,1137,0.0219671201814382,0.0198412698412623,0.000133002399998361,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
928,1141,0.0369706632652753,0.0241638321996169,0.000187462599999577,5.5287061778,0,0,1,3.28365452742177e-17,1,0,0,0,0,0,0,0,0,0,0
941,1512,0.0287202380952132,0.0177083333333976,9.31018000009942e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
858,210,0.00292304421768601,0.00409226190476142,3.51126000168733e-05,11.2901999841,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
293,1537,0.0369366496599677,0.0517113095236317,0.000443694800001282,11.2901999841,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
766,804,0.0321180555554657,0.100286989795434,0.00063974140000056,13.6180762694,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1385,765,0.0197704081633046,0.0341198979591362,0.000270527000004961,13.7344700837,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1057,1055,0.0126133786848217,0.0124716553288136,7.9800000207797e-07,5.8196907134,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1056,542,0.00752196712018373,0.00463789682539332,2.43835999924613e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1057,1056,0.0592828798187175,0.058616780045083,3.75060000123995e-06,5.8196907134,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1058,1057,0.0302721088436175,0.0299319727891521,1.91519999503953e-06,5.8196907134,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1459,723,0.0478670634919087,0.0295138888889114,0.000155169599999283,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1358,1470,0.00205144557823106,0.00126488095238087,6.65020002088568e-06,6.9836288561,0,0,1,-2.91527950683852e-17,1,0,0,0,0,0,0,0,0,0,0
1261,1260,0.0255063066892928,0.0157266865079217,8.26831999987121e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1260,162,0.0088895975056747,0.00548115079365265,2.88171999898168e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
163,1259,0.00205676020408152,0.000706845238095224,2.66000000692657e-06,4.6557525707,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
163,162,0.0195727040816238,0.0185969387754928,1.29279999327991e-06,7.8565824631,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
472,471,0.0997732426304781,0.0386621315188809,0.000163078799999994,5.2959185492,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
277,278,0.00704719387754963,0.0046060090702948,3.57333999829734e-05,5.5287061778,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
278,1397,0.000439342403628126,0.000726332199546509,2.83740018858225e-06,10.3590494699,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1375,1373,0.0386621315192643,0.0349206349206346,0.000234084400002388,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
480,481,0.0142020975056685,0.00595521541950768,3.51200000636709e-07,3.0553376246,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
571,480,0.176235119047509,0.0738988095250061,4.35719999991591e-06,3.0553376246,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
570,569,0.00672831632653188,0.00393282312925385,2.39400009149904e-07,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
571,570,0.00560693027210875,0.00327735260771122,1.99600009409551e-07,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
663,861,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1234,985,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
642,900,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
353,758,0.127838010202792,0.0747236394553712,4.54879999978175e-06,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
539,232,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1342,605,0.0233560090703134,0.0131519274376445,6.92321999977707e-05,6.7508412276,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
970,504,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
969,504,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1254,310,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1411,1004,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
22,23,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
579,1538,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
807,663,5.55084325396825e-06,2.36205711451247e-05,1.17039598990232e-06,50.6313092069,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
195,906,0.000277542162698381,0.00118102855725632,5.85210000281222e-05,50.6313092069,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
906,446,1.11016865079365e-05,4.72411422902494e-05,2.34079925576225e-06,50.6313092069,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
650,908,0.000659013605442165,0.0005952380952381,3.99019995711569e-06,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
911,652,0.0147321428571314,0.0126275510204037,8.86595999958217e-05,8.9041267916,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
503,502,0.0021258503401358,0.00297619047619066,2.55364000167901e-05,11.2901999841,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
95,210,0.00717474489796298,0.0100446428571421,8.61851999900409e-05,11.2901999841,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
914,297,0.00813137755102009,0.00611181972789653,4.12307999937411e-05,5.9651829813,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
915,1289,0.00189732142857157,0.00143849206349193,8.99980000212963e-06,7.8565824631,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
585,912,0.0370535714286223,0.0317602040815742,0.000222992000001199,8.9041267916,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
917,552,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1200,1089,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
765,514,0.0175736961451997,0.0303287981859217,0.000240468400001248,13.7344700837,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1009,1631,0.0210884353741857,0.0190476190476282,0.000127682399998719,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1011,1588,0.0136763038548715,0.00843253968254026,4.43341999982749e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
48,921,0.034190759637121,0.0210813492063796,0.000119702400002808,6.9836288561,0,0,1,3.03674948628449e-17,1,0,0,0,0,0,0,0,0,0,0
48,828,0.0123086734693833,0.00758928571429455,4.30927999985897e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
719,829,0.0151806972789045,0.00936011904761534,5.31478000027619e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1595,561,0.0330357142856908,0.0283163265307003,0.000198812200000731,8.9041267916,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1015,922,0.00522392290249357,0.00328514739228969,1.46232000020063e-05,6.9545304026,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
211,718,0.00618622448979536,0.00389030612245066,1.73170000152822e-05,6.9545304026,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
617,1099,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1530,1531,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1646,1524,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
532,1525,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
205,494,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1416,54,0.0154496173469419,0.0117134353741336,7.32844000026489e-05,7.8565824631,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1228,1309,0.0874681122449745,0.051126700680085,3.11219999993284e-06,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1310,251,0.00637046485260886,0.00575396825397072,3.85705999974562e-05,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
234,704,0.0732142857145403,0.0627551020407688,0.00044061080000013,8.9041267916,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1358,1608,0.00649624433106503,0.00400545634920539,2.10588000015832e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1261,1361,0.0287202380952132,0.0177083333333976,9.31018000009942e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
269,1425,0.0192835884353862,0.0118898809524035,6.25112000065542e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1426,1335,0.0440157312926192,0.0466305272109479,0.000359906199999926,10.0098680271,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1426,1335,0.0440157312926192,0.0466305272109479,0.000359906199999926,10.0098680271,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1428,1335,0.013240504535164,0.0140270691610009,0.000108264399997893,10.0098680271,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1428,1335,0.013240504535164,0.0140270691610009,0.000108264399997893,10.0098680271,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
338,331,0.032139314059028,0.0198164682539803,0.000104185200001439,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
333,331,0.0314554988661859,0.019394841269925,0.000101968599999225,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
336,333,0.0338488520407718,0.0208705357142779,0.000109726999998117,6.9836288561,0,0,1,3.00638199142361e-17,1,0,0,0,0,0,0,0,0,0,0
235,1292,0.0369260204081217,0.0227678571428276,0.000119702199999239,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1431,1430,0.0124716553288367,0.032653061224453,2.55359999812299e-06,16.4406262654,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
55,54,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1246,1141,0.0308992346938439,0.023224914966008,0.000156676999999661,5.9651829813,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1248,1246,0.0180130385487424,0.0162698412698128,0.000109061999999938,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1131,1248,0.0241638321995781,0.0218253968253501,0.000146302600001036,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
299,1131,0.0210884353741857,0.0190476190476282,0.000127682399998719,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
874,1144,0.000439342403628108,0.000396825396825383,1.06402003439143e-05,17.4590721403,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
28,108,0.00790816326531134,0.0071428571428538,5.42647999992596e-05,6.6926443204,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
540,1311,0.0259212018141121,0.0234126984127149,0.00015694280000389,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
540,652,0.0253011621315153,0.0156001984126685,8.20181999969805e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1465,161,0.0225659013605617,0.0139136904762009,7.31513999951972e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
470,469,0.151387117347154,0.088488520409518,5.38659999982372e-06,3.9282912316,0,0,1,3.36146926620882e-17,1,0,0,0,0,0,0,0,0,0,0
469,468,0.150265731291597,0.0878330498859063,5.34680000008336e-06,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
471,981,0.0864370748299566,0.0333900226762627,0.000140840800000319,5.2959185492,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1570,1569,0.0112138605442207,0.00655470521541095,3.99000001038985e-07,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1571,1570,0.152508503401392,0.0891439909302264,5.42659999958062e-06,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1074,1571,0.00854768990929826,0.00527033730158585,2.77088000046888e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1182,1276,0.0364654195011762,0.0338187358276239,0.000186930600001745,11.0865108091,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
566,692,0.141294642856468,0.082589285715165,5.02760000031799e-06,3.9282912316,0,0,1,-3.13737131510879e-17,1,0,0,0,0,0,0,0,0,0,0
567,566,0.0969387755103421,0.0382653061223891,2.39400000001666e-06,3.0553376246,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
565,564,0.0129251700680324,0.00510204081633265,3.19200005094444e-07,3.0553376246,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
567,565,0.0129251700680324,0.00510204081633265,3.19200005094444e-07,3.0553376246,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
481,567,0.032312925170114,0.0127551020407964,7.9800000207797e-07,3.0553376246,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1235,984,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
639,538,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
639,1076,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
488,1426,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1000,232,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
537,1001,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1001,1424,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
537,1077,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
